1708143796.700229 (us,sy,ni;)[]  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3, 10.3, 85.5;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4, 21.6, 75.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143797.860382 (us,sy,ni;)[]  0.9,  3.4, 95.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  5.2, 94.8;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4,  9.5, 87.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7,  0.0, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 19.8, 78.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143799.020847 (us,sy,ni;)[]  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.9,  5.1, 94.0;  0.0,  0.0,100.0;  4.3, 10.4, 85.2;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 20.7, 76.7;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;
1708143800.187274 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  5.2,  0.0, 94.8;  3.4,  6.8, 89.8;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 12.9, 85.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  6.9, 92.2;  0.0,  0.0,100.0;  1.7,  5.1, 93.2;
1708143801.347985 (us,sy,ni;)[]  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 97.4;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  2.5,  0.8, 96.6;  4.3,  8.6, 87.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6,  0.9, 96.6;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4, 21.4, 75.2;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143802.504916 (us,sy,ni;)[]  0.9,  1.7, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 11.2, 86.2;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7,  0.0, 98.3;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 19.8, 78.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  7.0, 92.2;
1708143803.661091 (us,sy,ni;)[]  0.9,  0.0, 99.1;  0.0,  0.0, 96.6;  0.0,  0.0,100.0;  0.0,  1.7, 96.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  3.4,  9.5, 87.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.9, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4, 11.2, 85.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.9,  2.6, 96.6;
1708143804.820005 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  4.3,  8.7, 87.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9, 13.0, 86.1;  0.0,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;
1708143805.979458 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  3.4, 96.6;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  3.4, 10.3, 86.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 19.8, 77.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7,  5.1, 93.2;
1708143807.139023 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  3.5,  8.8, 87.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 21.6, 76.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;
1708143808.302861 (us,sy,ni;)[]  0.9,  4.3, 94.8;  0.0,  0.0, 96.6;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  5.1,  8.5, 86.3;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0; 97.4,  2.6,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 20.9, 77.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  0.9, 94.8;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;
1708143809.462521 (us,sy,ni;)[]  0.9,  4.3, 94.9;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  9.5, 86.2;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4, 17.9, 78.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143810.624505 (us,sy,ni;)[]  1.7,  1.7, 93.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4,  9.5, 87.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3, 19.8, 75.9;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143811.779897 (us,sy,ni;)[]  3.5,  0.0, 96.5;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  2.6, 94.0;  0.0,  0.0,100.0;  1.7,  2.6, 95.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4, 10.3, 86.2;  0.0,  0.0,100.0;  1.7,  0.8, 97.5;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.5, 20.0, 76.5;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143812.939291 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  3.4, 96.6;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  1.8, 98.2;  0.0,  0.0,100.0;  4.3,  8.6, 87.1;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 19.8, 77.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143814.099485 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  1.7, 89.6;  0.0,  0.0, 97.4;  0.0,  0.0,100.0;  1.7,  2.6, 95.7;  0.0,  0.0,100.0;  3.4, 10.3, 86.2;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 96.6;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 21.6, 76.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143815.263420 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.2, 11.3, 83.5;  0.0,  0.0,100.0;  3.5,  9.6, 87.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 20.7, 76.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7,  0.9, 97.4;
1708143816.428729 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.8,  5.1, 94.1;  0.0,  0.0,100.0;  4.3,  9.4, 86.3;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0, 98.3;  0.0,  0.0, 97.4;  0.9, 13.8, 85.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143817.588063 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  6.9, 93.1;  0.0,  0.0,100.0;  4.3,  8.6, 87.1;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0, 99.1;  0.0,  0.0,100.0;  0.9, 12.8, 86.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;
1708143818.752156 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6,  7.0, 90.4;  0.0,  0.0,100.0;  3.4,  9.5, 87.1;  0.0,  0.0,100.0;  1.7,  0.0, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 14.7, 83.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143819.916179 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  5.1, 94.9;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  2.6, 96.6;  0.0,  0.0,100.0;  5.1,  9.3, 85.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.9,  0.9, 98.3;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 22.4, 75.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;
1708143821.074598 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7,  9.4, 88.9;  0.0,  0.0,100.0;  3.4,  9.5, 87.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  4.3,  0.0, 95.7;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 19.7, 78.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;
1708143822.233742 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  2.6, 96.6;  0.0,  0.0, 99.1;  2.6, 10.3, 87.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 20.7, 76.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;
1708143823.395763 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 15.5, 81.9;  0.0,  0.0,100.0;  4.3,  9.5, 86.2;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.9, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4, 19.0, 77.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;
1708143824.555398 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0, 99.1;  0.9,  2.6, 96.6;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  3.5,  8.7, 87.8;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 22.6, 75.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;
1708143825.715931 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0, 99.1;  0.9,  0.0, 99.1;  2.6, 12.1, 85.3;  0.0,  0.0,100.0;  6.0,  9.4, 84.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.9,  0.9, 98.3;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 20.7, 77.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143826.872070 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  5.2, 94.8;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7,  6.9, 91.4;  0.0,  0.0,100.0;  5.2,  9.5, 85.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1; 99.1,  0.9,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 19.8, 77.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143828.036124 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  4.3, 10.3, 85.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  1.7,  0.9, 97.4; 99.1,  0.9,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 20.5, 76.9;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708143829.188851 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  1.8, 98.2;  4.3, 17.4, 78.3;  0.0,  0.0,100.0;  5.2,  8.7, 86.1;  0.9,  1.7, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6,  0.0, 97.4;  0.0,  0.0,100.0; 98.3,  1.7,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.2, 16.5, 78.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
